date_created,strike,maturity,time_to_maturity,option_price
2025-04-23,80.0,2025-05-23,0.11904761904761904,32.9584124138934
2025-04-23,80.0,2025-06-22,0.23809523809523808,33.39054943725715
2025-04-23,80.0,2025-08-21,0.47619047619047616,33.071030001454524
2025-04-23,85.0,2025-05-23,0.11904761904761904,28.02136613578443
2025-04-23,85.0,2025-06-22,0.23809523809523808,27.705846853315077
2025-04-23,85.0,2025-08-21,0.47619047619047616,28.216149774413015
2025-04-23,90.0,2025-05-23,0.11904761904761904,22.880835324550446
2025-04-23,90.0,2025-06-22,0.23809523809523808,23.486641852974568
2025-04-23,90.0,2025-08-21,0.47619047619047616,23.5374843486359
2025-04-23,95.0,2025-05-23,0.11904761904761904,18.043337955541112
2025-04-23,95.0,2025-06-22,0.23809523809523808,18.15950269441148
2025-04-23,95.0,2025-08-21,0.47619047619047616,18.66765758437157
2025-04-23,100.0,2025-05-23,0.11904761904761904,12.913397894315786
2025-04-23,100.0,2025-06-22,0.23809523809523808,13.343485840136575
2025-04-23,100.0,2025-08-21,0.47619047619047616,13.896970354149254
2025-04-23,105.0,2025-05-23,0.11904761904761904,8.140439265702279
2025-04-23,105.0,2025-06-22,0.23809523809523808,8.309756079981081
2025-04-23,105.0,2025-08-21,0.47619047619047616,9.624874359352122
2025-04-23,110.0,2025-05-23,0.11904761904761904,3.780333595004374
2025-04-23,110.0,2025-06-22,0.23809523809523808,4.364805165897402
2025-04-23,110.0,2025-08-21,0.47619047619047616,5.728729611083468
2025-04-23,115.0,2025-05-23,0.11904761904761904,1.0300250238905442
2025-04-23,115.0,2025-06-22,0.23809523809523808,1.9014952244311345
2025-04-23,115.0,2025-08-21,0.47619047619047616,3.164670958174282
2025-04-23,120.0,2025-05-23,0.11904761904761904,0.10733031249757556
2025-04-23,120.0,2025-06-22,0.23809523809523808,0.5260457508621189
2025-04-23,120.0,2025-08-21,0.47619047619047616,1.5316913340506415
2025-04-24,80.0,2025-05-24,0.11904761904761904,32.808850901976164
2025-04-24,80.0,2025-06-23,0.23809523809523808,33.32406158882643
2025-04-24,80.0,2025-08-22,0.47619047619047616,33.12902356602735
2025-04-24,85.0,2025-05-24,0.11904761904761904,28.051674629950107
2025-04-24,85.0,2025-06-23,0.23809523809523808,28.250243949446883
2025-04-24,85.0,2025-08-22,0.47619047619047616,28.327604070507334
2025-04-24,90.0,2025-05-24,0.11904761904761904,22.903188886682976
2025-04-24,90.0,2025-06-23,0.23809523809523808,23.31440195588766
2025-04-24,90.0,2025-08-22,0.47619047619047616,23.839756334589772
2025-04-24,95.0,2025-05-24,0.11904761904761904,17.948804234898326
2025-04-24,95.0,2025-06-23,0.23809523809523808,18.266585146776677
2025-04-24,95.0,2025-08-22,0.47619047619047616,18.948442180645635
2025-04-24,100.0,2025-05-24,0.11904761904761904,12.819029406686395
2025-04-24,100.0,2025-06-23,0.23809523809523808,13.540716543883459
2025-04-24,100.0,2025-08-22,0.47619047619047616,14.200656950774531
2025-04-24,105.0,2025-05-24,0.11904761904761904,8.15874496793377
2025-04-24,105.0,2025-06-23,0.23809523809523808,8.678170079808583
2025-04-24,105.0,2025-08-22,0.47619047619047616,9.577619367469863
2025-04-24,110.0,2025-05-24,0.11904761904761904,3.7559817710041385
2025-04-24,110.0,2025-06-23,0.23809523809523808,4.374449571279794
2025-04-24,110.0,2025-08-22,0.47619047619047616,5.836131487660963
2025-04-24,115.0,2025-05-24,0.11904761904761904,1.02507454487146
2025-04-24,115.0,2025-06-23,0.23809523809523808,1.7424249085342718
2025-04-24,115.0,2025-08-22,0.47619047619047616,3.102687570958138
2025-04-24,120.0,2025-05-24,0.11904761904761904,0.13766227224424898
2025-04-24,120.0,2025-06-23,0.23809523809523808,0.5745970103506164
2025-04-24,120.0,2025-08-22,0.47619047619047616,1.31889059290572
2025-04-25,80.0,2025-05-25,0.11904761904761904,32.993043189887985
2025-04-25,80.0,2025-06-24,0.23809523809523808,33.483863165274386
2025-04-25,80.0,2025-08-23,0.47619047619047616,33.98958503531514
2025-04-25,85.0,2025-05-25,0.11904761904761904,28.146344488323944
2025-04-25,85.0,2025-06-24,0.23809523809523808,28.498637747393833
2025-04-25,85.0,2025-08-23,0.47619047619047616,28.65887328250095
2025-04-25,90.0,2025-05-25,0.11904761904761904,23.09115820038217
2025-04-25,90.0,2025-06-24,0.23809523809523808,23.235609905852744
2025-04-25,90.0,2025-08-23,0.47619047619047616,23.921954339912578
2025-04-25,95.0,2025-05-25,0.11904761904761904,18.13408036492847
2025-04-25,95.0,2025-06-24,0.23809523809523808,18.46595086224205
2025-04-25,95.0,2025-08-23,0.47619047619047616,18.64977014438416
2025-04-25,100.0,2025-05-25,0.11904761904761904,13.148932841586523
2025-04-25,100.0,2025-06-24,0.23809523809523808,13.737265627673864
2025-04-25,100.0,2025-08-23,0.47619047619047616,13.855832928440796
2025-04-25,105.0,2025-05-25,0.11904761904761904,8.36117265488511
2025-04-25,105.0,2025-06-24,0.23809523809523808,8.860453901130317
2025-04-25,105.0,2025-08-23,0.47619047619047616,9.883006250980252
2025-04-25,110.0,2025-05-25,0.11904761904761904,3.8579221098513865
2025-04-25,110.0,2025-06-24,0.23809523809523808,4.742260603686323
2025-04-25,110.0,2025-08-23,0.47619047619047616,6.147873839101296
2025-04-25,115.0,2025-05-25,0.11904761904761904,1.1558248948052374
2025-04-25,115.0,2025-06-24,0.23809523809523808,1.9476951848880704
2025-04-25,115.0,2025-08-23,0.47619047619047616,3.2735835428343503
2025-04-25,120.0,2025-05-25,0.11904761904761904,0.15417525328442871
2025-04-25,120.0,2025-06-24,0.23809523809523808,0.6009288576149422
2025-04-25,120.0,2025-08-23,0.47619047619047616,1.70005065838137
2025-04-28,80.0,2025-05-28,0.11904761904761904,33.631013983708236
2025-04-28,80.0,2025-06-27,0.23809523809523808,33.97058023496335
2025-04-28,80.0,2025-08-26,0.47619047619047616,34.13071221383966
2025-04-28,85.0,2025-05-28,0.11904761904761904,28.691532144681094
2025-04-28,85.0,2025-06-27,0.23809523809523808,28.708069198528406
2025-04-28,85.0,2025-08-26,0.47619047619047616,29.37231380966174
2025-04-28,90.0,2025-05-28,0.11904761904761904,23.688408077630758
2025-04-28,90.0,2025-06-27,0.23809523809523808,24.145943980156556
2025-04-28,90.0,2025-08-26,0.47619047619047616,24.262517905442408
2025-04-28,95.0,2025-05-28,0.11904761904761904,18.77294888919005
2025-04-28,95.0,2025-06-27,0.23809523809523808,19.010539860220227
2025-04-28,95.0,2025-08-26,0.47619047619047616,19.169890734286955
2025-04-28,100.0,2025-05-28,0.11904761904761904,13.669912005315238
2025-04-28,100.0,2025-06-27,0.23809523809523808,13.81089046673991
2025-04-28,100.0,2025-08-26,0.47619047619047616,14.418224457311661
2025-04-28,105.0,2025-05-28,0.11904761904761904,8.81134953248538
2025-04-28,105.0,2025-06-27,0.23809523809523808,8.95233937386255
2025-04-28,105.0,2025-08-26,0.47619047619047616,10.019331383166664
2025-04-28,110.0,2025-05-28,0.11904761904761904,4.238795556534977
2025-04-28,110.0,2025-06-27,0.23809523809523808,4.917258325133231
2025-04-28,110.0,2025-08-26,0.47619047619047616,6.023840535615637
2025-04-28,115.0,2025-05-28,0.11904761904761904,1.2065394926234037
2025-04-28,115.0,2025-06-27,0.23809523809523808,2.1817961125266905
2025-04-28,115.0,2025-08-26,0.47619047619047616,3.4042960707556404
2025-04-28,120.0,2025-05-28,0.11904761904761904,0.20188516714612276
2025-04-28,120.0,2025-06-27,0.23809523809523808,0.6112303567433983
2025-04-28,120.0,2025-08-26,0.47619047619047616,1.2807281575952945
2025-04-29,80.0,2025-05-29,0.11904761904761904,34.95373953363009
2025-04-29,80.0,2025-06-28,0.23809523809523808,35.09882546185218
2025-04-29,80.0,2025-08-27,0.47619047619047616,35.26647281903028
2025-04-29,85.0,2025-05-29,0.11904761904761904,29.86898073813524
2025-04-29,85.0,2025-06-28,0.23809523809523808,30.225834580405138
2025-04-29,85.0,2025-08-27,0.47619047619047616,30.472108734970558
2025-04-29,90.0,2025-05-29,0.11904761904761904,24.954857763032646
2025-04-29,90.0,2025-06-28,0.23809523809523808,25.15138430417811
2025-04-29,90.0,2025-08-27,0.47619047619047616,25.497744236796827
2025-04-29,95.0,2025-05-29,0.11904761904761904,19.9471246274322
2025-04-29,95.0,2025-06-28,0.23809523809523808,20.153354425247006
2025-04-29,95.0,2025-08-27,0.47619047619047616,20.538926640892328
2025-04-29,100.0,2025-05-29,0.11904761904761904,14.903342215848472
2025-04-29,100.0,2025-06-28,0.23809523809523808,15.372263095290947
2025-04-29,100.0,2025-08-27,0.47619047619047616,15.821928634294952
2025-04-29,105.0,2025-05-29,0.11904761904761904,9.999038461583321
2025-04-29,105.0,2025-06-28,0.23809523809523808,10.362471837928693
2025-04-29,105.0,2025-08-27,0.47619047619047616,11.064503591785492
2025-04-29,110.0,2025-05-29,0.11904761904761904,5.113076970240158
2025-04-29,110.0,2025-06-28,0.23809523809523808,5.761027259659038
2025-04-29,110.0,2025-08-27,0.47619047619047616,6.585211541414589
2025-04-29,115.0,2025-05-29,0.11904761904761904,1.6105438499267644
2025-04-29,115.0,2025-06-28,0.23809523809523808,2.3811441548683363
2025-04-29,115.0,2025-08-27,0.47619047619047616,3.5785107556782805
2025-04-29,120.0,2025-05-29,0.11904761904761904,0.1985007083070522
2025-04-29,120.0,2025-06-28,0.23809523809523808,0.6612018446236924
2025-04-29,120.0,2025-08-27,0.47619047619047616,1.6541791298024773
2025-04-30,80.0,2025-05-30,0.11904761904761904,34.983840596564484
2025-04-30,80.0,2025-06-29,0.23809523809523808,35.23925453092631
2025-04-30,80.0,2025-08-28,0.47619047619047616,35.57288403741448
2025-04-30,85.0,2025-05-30,0.11904761904761904,30.01942676734129
2025-04-30,85.0,2025-06-29,0.23809523809523808,30.12912323318507
2025-04-30,85.0,2025-08-28,0.47619047619047616,30.61547169295757
2025-04-30,90.0,2025-05-30,0.11904761904761904,25.285207400290506
2025-04-30,90.0,2025-06-29,0.23809523809523808,25.048645425701242
2025-04-30,90.0,2025-08-28,0.47619047619047616,25.654275639154445
2025-04-30,95.0,2025-05-30,0.11904761904761904,19.995106215346716
2025-04-30,95.0,2025-06-29,0.23809523809523808,20.34598012827184
2025-04-30,95.0,2025-08-28,0.47619047619047616,20.296083470904577
2025-04-30,100.0,2025-05-30,0.11904761904761904,15.095166740650171
2025-04-30,100.0,2025-06-29,0.23809523809523808,15.397022801907763
2025-04-30,100.0,2025-08-28,0.47619047619047616,15.84133257898411
2025-04-30,105.0,2025-05-30,0.11904761904761904,10.180920098189294
2025-04-30,105.0,2025-06-29,0.23809523809523808,10.150603765239023
2025-04-30,105.0,2025-08-28,0.47619047619047616,10.795959478489468
2025-04-30,110.0,2025-05-30,0.11904761904761904,5.197815898058338
2025-04-30,110.0,2025-06-29,0.23809523809523808,5.7314432788498
2025-04-30,110.0,2025-08-28,0.47619047619047616,6.9447778463640235
2025-04-30,115.0,2025-05-30,0.11904761904761904,1.5715472404954622
2025-04-30,115.0,2025-06-29,0.23809523809523808,2.3678487912331723
2025-04-30,115.0,2025-08-28,0.47619047619047616,3.4679106781275792
2025-04-30,120.0,2025-05-30,0.11904761904761904,0.16751074404773275
2025-04-30,120.0,2025-06-29,0.23809523809523808,0.593812322916081
2025-04-30,120.0,2025-08-28,0.47619047619047616,1.497009457273237
2025-05-01,80.0,2025-05-31,0.11904761904761904,34.16294143741712
2025-05-01,80.0,2025-06-30,0.23809523809523808,34.46471077758534
2025-05-01,80.0,2025-08-29,0.47619047619047616,34.86314512279416
2025-05-01,85.0,2025-05-31,0.11904761904761904,29.190919274448333
2025-05-01,85.0,2025-06-30,0.23809523809523808,29.321009922898874
2025-05-01,85.0,2025-08-29,0.47619047619047616,29.748479597713942
2025-05-01,90.0,2025-05-31,0.11904761904761904,24.202733236606203
2025-05-01,90.0,2025-06-30,0.23809523809523808,24.47915297200915
2025-05-01,90.0,2025-08-29,0.47619047619047616,25.13688571419361
2025-05-01,95.0,2025-05-31,0.11904761904761904,19.53140330575302
2025-05-01,95.0,2025-06-30,0.23809523809523808,19.505040849444228
2025-05-01,95.0,2025-08-29,0.47619047619047616,20.005435650614785
2025-05-01,100.0,2025-05-31,0.11904761904761904,14.299978393257314
2025-05-01,100.0,2025-06-30,0.23809523809523808,14.433252029969708
2025-05-01,100.0,2025-08-29,0.47619047619047616,15.04858439354406
2025-05-01,105.0,2025-05-31,0.11904761904761904,9.384669242006257
2025-05-01,105.0,2025-06-30,0.23809523809523808,9.755076842492254
2025-05-01,105.0,2025-08-29,0.47619047619047616,10.339416301937296
2025-05-01,110.0,2025-05-31,0.11904761904761904,4.621182632468077
2025-05-01,110.0,2025-06-30,0.23809523809523808,5.190366869398592
2025-05-01,110.0,2025-08-29,0.47619047619047616,6.239150342208168
2025-05-01,115.0,2025-05-31,0.11904761904761904,1.2550220294140082
2025-05-01,115.0,2025-06-30,0.23809523809523808,2.1267099106789016
2025-05-01,115.0,2025-08-29,0.47619047619047616,3.2726119720914157
2025-05-01,120.0,2025-05-31,0.11904761904761904,0.14928045737834494
2025-05-01,120.0,2025-06-30,0.23809523809523808,0.5432223814515768
2025-05-01,120.0,2025-08-29,0.47619047619047616,1.3338179863105661
2025-05-02,80.0,2025-06-01,0.11904761904761904,33.88714673175176
2025-05-02,80.0,2025-07-01,0.23809523809523808,33.98107994136603
2025-05-02,80.0,2025-08-30,0.47619047619047616,34.42905580358392
2025-05-02,85.0,2025-06-01,0.11904761904761904,28.844033005559318
2025-05-02,85.0,2025-07-01,0.23809523809523808,28.892466691802735
2025-05-02,85.0,2025-08-30,0.47619047619047616,29.603567100148375
2025-05-02,90.0,2025-06-01,0.11904761904761904,23.835800769763367
2025-05-02,90.0,2025-07-01,0.23809523809523808,24.111752003515214
2025-05-02,90.0,2025-08-30,0.47619047619047616,24.075895801207015
2025-05-02,95.0,2025-06-01,0.11904761904761904,18.64964625091441
2025-05-02,95.0,2025-07-01,0.23809523809523808,19.031562027288327
2025-05-02,95.0,2025-08-30,0.47619047619047616,19.574060306774697
2025-05-02,100.0,2025-06-01,0.11904761904761904,13.58452015969853
2025-05-02,100.0,2025-07-01,0.23809523809523808,14.15754680536961
2025-05-02,100.0,2025-08-30,0.47619047619047616,14.59944354189243
2025-05-02,105.0,2025-06-01,0.11904761904761904,8.975019086887347
2025-05-02,105.0,2025-07-01,0.23809523809523808,9.270453283395419
2025-05-02,105.0,2025-08-30,0.47619047619047616,10.23877974544296
2025-05-02,110.0,2025-06-01,0.11904761904761904,3.970341558795096
2025-05-02,110.0,2025-07-01,0.23809523809523808,4.999013959839602
2025-05-02,110.0,2025-08-30,0.47619047619047616,6.074645280601454
2025-05-02,115.0,2025-06-01,0.11904761904761904,1.1266330882570648
2025-05-02,115.0,2025-07-01,0.23809523809523808,1.945659060471938
2025-05-02,115.0,2025-08-30,0.47619047619047616,3.337969956569011
2025-05-02,120.0,2025-06-01,0.11904761904761904,0.12311934153668641
2025-05-02,120.0,2025-07-01,0.23809523809523808,0.5467762757119334
2025-05-02,120.0,2025-08-30,0.47619047619047616,1.4009944721047414
2025-05-05,80.0,2025-06-04,0.11904761904761904,34.190704504384776
2025-05-05,80.0,2025-07-04,0.23809523809523808,34.21580589653268
2025-05-05,80.0,2025-09-02,0.47619047619047616,34.56951498307812
2025-05-05,85.0,2025-06-04,0.11904761904761904,29.057160925800964
2025-05-05,85.0,2025-07-04,0.23809523809523808,29.20029858085847
2025-05-05,85.0,2025-09-02,0.47619047619047616,29.581601010540755
2025-05-05,90.0,2025-06-04,0.11904761904761904,23.974297771623604
2025-05-05,90.0,2025-07-04,0.23809523809523808,24.659689952261896
2025-05-05,90.0,2025-09-02,0.47619047619047616,24.54506654323653
2025-05-05,95.0,2025-06-04,0.11904761904761904,19.227519196979866
2025-05-05,95.0,2025-07-04,0.23809523809523808,19.534685954892712
2025-05-05,95.0,2025-09-02,0.47619047619047616,19.768052045772095
2025-05-05,100.0,2025-06-04,0.11904761904761904,14.09978543501521
2025-05-05,100.0,2025-07-04,0.23809523809523808,14.099244972303183
2025-05-05,100.0,2025-09-02,0.47619047619047616,14.870120986108617
2025-05-05,105.0,2025-06-04,0.11904761904761904,9.158440156101303
2025-05-05,105.0,2025-07-04,0.23809523809523808,9.324058375893951
2025-05-05,105.0,2025-09-02,0.47619047619047616,10.598330554013096
2025-05-05,110.0,2025-06-04,0.11904761904761904,4.599099612784075
2025-05-05,110.0,2025-07-04,0.23809523809523808,5.363373514224821
2025-05-05,110.0,2025-09-02,0.47619047619047616,6.464087754615552
2025-05-05,115.0,2025-06-04,0.11904761904761904,1.441393544490554
2025-05-05,115.0,2025-07-04,0.23809523809523808,2.3169826031457332
2025-05-05,115.0,2025-09-02,0.47619047619047616,3.5654494580787586
2025-05-05,120.0,2025-06-04,0.11904761904761904,0.25338378931962924
2025-05-05,120.0,2025-07-04,0.23809523809523808,0.7420212503335539
2025-05-05,120.0,2025-09-02,0.47619047619047616,1.6402998990882625
2025-05-06,80.0,2025-06-05,0.11904761904761904,34.140620328320125
2025-05-06,80.0,2025-07-05,0.23809523809523808,34.61439796226067
2025-05-06,80.0,2025-09-03,0.47619047619047616,35.06322674061202
2025-05-06,85.0,2025-06-05,0.11904761904761904,29.263293084091575
2025-05-06,85.0,2025-07-05,0.23809523809523808,29.686365737409364
2025-05-06,85.0,2025-09-03,0.47619047619047616,30.059625975983213
2025-05-06,90.0,2025-06-05,0.11904761904761904,24.183920205515662
2025-05-06,90.0,2025-07-05,0.23809523809523808,24.66947554523879
2025-05-06,90.0,2025-09-03,0.47619047619047616,24.57799631246959
2025-05-06,95.0,2025-06-05,0.11904761904761904,19.31361103486351
2025-05-06,95.0,2025-07-05,0.23809523809523808,19.581711422156246
2025-05-06,95.0,2025-09-03,0.47619047619047616,19.94474780797879
2025-05-06,100.0,2025-06-05,0.11904761904761904,14.338385343579496
2025-05-06,100.0,2025-07-05,0.23809523809523808,14.468691526897251
2025-05-06,100.0,2025-09-03,0.47619047619047616,15.476874427950772
2025-05-06,105.0,2025-06-05,0.11904761904761904,9.448327205687722
2025-05-06,105.0,2025-07-05,0.23809523809523808,9.87392776409348
2025-05-06,105.0,2025-09-03,0.47619047619047616,10.67570879078108
2025-05-06,110.0,2025-06-05,0.11904761904761904,4.5969578099220625
2025-05-06,110.0,2025-07-05,0.23809523809523808,5.655910310316051
2025-05-06,110.0,2025-09-03,0.47619047619047616,6.462749300824341
2025-05-06,115.0,2025-06-05,0.11904761904761904,1.3981443740171764
2025-05-06,115.0,2025-07-05,0.23809523809523808,2.2636277735805885
2025-05-06,115.0,2025-09-03,0.47619047619047616,3.6657256697877285
2025-05-06,120.0,2025-06-05,0.11904761904761904,0.20887835181877218
2025-05-06,120.0,2025-07-05,0.23809523809523808,0.7283685309025332
2025-05-06,120.0,2025-09-03,0.47619047619047616,1.6985924201049896
2025-05-07,80.0,2025-06-06,0.11904761904761904,33.895557870838104
2025-05-07,80.0,2025-07-06,0.23809523809523808,34.2919683239665
2025-05-07,80.0,2025-09-04,0.47619047619047616,35.060477426451726
2025-05-07,85.0,2025-06-06,0.11904761904761904,29.176407935263338
2025-05-07,85.0,2025-07-06,0.23809523809523808,29.495636332812918
2025-05-07,85.0,2025-09-04,0.47619047619047616,29.238724975833918
2025-05-07,90.0,2025-06-06,0.11904761904761904,24.06784986688918
2025-05-07,90.0,2025-07-06,0.23809523809523808,24.245333851926663
2025-05-07,90.0,2025-09-04,0.47619047619047616,24.754158279176057
2025-05-07,95.0,2025-06-06,0.11904761904761904,19.077855480789633
2025-05-07,95.0,2025-07-06,0.23809523809523808,19.36201702608797
2025-05-07,95.0,2025-09-04,0.47619047619047616,19.607182813964798
2025-05-07,100.0,2025-06-06,0.11904761904761904,14.05499730320095
2025-05-07,100.0,2025-07-06,0.23809523809523808,14.36719060723811
2025-05-07,100.0,2025-09-04,0.47619047619047616,14.890985059141467
2025-05-07,105.0,2025-06-06,0.11904761904761904,9.008379333765518
2025-05-07,105.0,2025-07-06,0.23809523809523808,9.39225766244108
2025-05-07,105.0,2025-09-04,0.47619047619047616,10.35447334976417
2025-05-07,110.0,2025-06-06,0.11904761904761904,4.474987902750785
2025-05-07,110.0,2025-07-06,0.23809523809523808,5.22555667217128
2025-05-07,110.0,2025-09-04,0.47619047619047616,6.125643347807842
2025-05-07,115.0,2025-06-06,0.11904761904761904,1.3435311358223299
2025-05-07,115.0,2025-07-06,0.23809523809523808,2.0698304253067503
2025-05-07,115.0,2025-09-04,0.47619047619047616,3.425200908867385
2025-05-07,120.0,2025-06-06,0.11904761904761904,0.21094254764329406
2025-05-07,120.0,2025-07-06,0.23809523809523808,0.6332234846954714
2025-05-07,120.0,2025-09-04,0.47619047619047616,1.7807388916072466
2025-05-08,80.0,2025-06-07,0.11904761904761904,34.080871935101555
2025-05-08,80.0,2025-07-07,0.23809523809523808,34.242361233708436
2025-05-08,80.0,2025-09-05,0.47619047619047616,34.5975068008966
2025-05-08,85.0,2025-06-07,0.11904761904761904,29.02936186896496
2025-05-08,85.0,2025-07-07,0.23809523809523808,29.3956206120956
2025-05-08,85.0,2025-09-05,0.47619047619047616,29.603267795188927
2025-05-08,90.0,2025-06-07,0.11904761904761904,23.93953967168735
2025-05-08,90.0,2025-07-07,0.23809523809523808,24.149180817011658
2025-05-08,90.0,2025-09-05,0.47619047619047616,24.642134304287026
2025-05-08,95.0,2025-06-07,0.11904761904761904,19.102923472492257
2025-05-08,95.0,2025-07-07,0.23809523809523808,19.24301334442373
2025-05-08,95.0,2025-09-05,0.47619047619047616,20.046675928028332
2025-05-08,100.0,2025-06-07,0.11904761904761904,14.218841756767334
2025-05-08,100.0,2025-07-07,0.23809523809523808,14.326914291546473
2025-05-08,100.0,2025-09-05,0.47619047619047616,15.247584295270519
2025-05-08,105.0,2025-06-07,0.11904761904761904,8.98356739685334
2025-05-08,105.0,2025-07-07,0.23809523809523808,9.379609603103695
2025-05-08,105.0,2025-09-05,0.47619047619047616,10.211964561779114
2025-05-08,110.0,2025-06-07,0.11904761904761904,4.713115863373025
2025-05-08,110.0,2025-07-07,0.23809523809523808,5.485404750636923
2025-05-08,110.0,2025-09-05,0.47619047619047616,6.64739825830923
2025-05-08,115.0,2025-06-07,0.11904761904761904,1.4801102809524715
2025-05-08,115.0,2025-07-07,0.23809523809523808,2.4501578695972253
2025-05-08,115.0,2025-09-05,0.47619047619047616,4.006893944665234
2025-05-08,120.0,2025-06-07,0.11904761904761904,0.27444628630312357
2025-05-08,120.0,2025-07-07,0.23809523809523808,0.7668797878251384
2025-05-08,120.0,2025-09-05,0.47619047619047616,2.0325607569031896
2025-05-09,80.0,2025-06-08,0.11904761904761904,35.34466462651561
2025-05-09,80.0,2025-07-08,0.23809523809523808,35.61033606833944
2025-05-09,80.0,2025-09-06,0.47619047619047616,35.78215759567563
2025-05-09,85.0,2025-06-08,0.11904761904761904,30.339295162215585
2025-05-09,85.0,2025-07-08,0.23809523809523808,30.515447242370872
2025-05-09,85.0,2025-09-06,0.47619047619047616,30.934868395460274
2025-05-09,90.0,2025-06-08,0.11904761904761904,25.45549870212607
2025-05-09,90.0,2025-07-08,0.23809523809523808,25.532530973688548
2025-05-09,90.0,2025-09-06,0.47619047619047616,25.960632282461294
2025-05-09,95.0,2025-06-08,0.11904761904761904,20.49552140897784
2025-05-09,95.0,2025-07-08,0.23809523809523808,20.739000505902187
2025-05-09,95.0,2025-09-06,0.47619047619047616,20.528691500121415
2025-05-09,100.0,2025-06-08,0.11904761904761904,15.314170615434742
2025-05-09,100.0,2025-07-08,0.23809523809523808,15.454423026918281
2025-05-09,100.0,2025-09-06,0.47619047619047616,16.212950177970846
2025-05-09,105.0,2025-06-08,0.11904761904761904,10.441918474498037
2025-05-09,105.0,2025-07-08,0.23809523809523808,10.62403007982806
2025-05-09,105.0,2025-09-06,0.47619047619047616,11.561319030100863
2025-05-09,110.0,2025-06-08,0.11904761904761904,5.731640903205102
2025-05-09,110.0,2025-07-08,0.23809523809523808,6.265822225931549
2025-05-09,110.0,2025-09-06,0.47619047619047616,7.2322473484713115
2025-05-09,115.0,2025-06-08,0.11904761904761904,1.9655756728196798
2025-05-09,115.0,2025-07-08,0.23809523809523808,2.9679757998750422
2025-05-09,115.0,2025-09-06,0.47619047619047616,4.3495792753676445
2025-05-09,120.0,2025-06-08,0.11904761904761904,0.43255147525151333
2025-05-09,120.0,2025-07-08,0.23809523809523808,0.9932004766304044
2025-05-09,120.0,2025-09-06,0.47619047619047616,2.2168399039565627
2025-05-12,80.0,2025-06-11,0.11904761904761904,34.94197989746954
2025-05-12,80.0,2025-07-11,0.23809523809523808,35.116262795105655
2025-05-12,80.0,2025-09-09,0.47619047619047616,35.40961177722817
2025-05-12,85.0,2025-06-11,0.11904761904761904,30.01291233581989
2025-05-12,85.0,2025-07-11,0.23809523809523808,30.018478458462273
2025-05-12,85.0,2025-09-09,0.47619047619047616,30.971227942341336
2025-05-12,90.0,2025-06-11,0.11904761904761904,24.847593632877444
2025-05-12,90.0,2025-07-11,0.23809523809523808,25.355216552611676
2025-05-12,90.0,2025-09-09,0.47619047619047616,25.396341127152347
2025-05-12,95.0,2025-06-11,0.11904761904761904,19.899205260475874
2025-05-12,95.0,2025-07-11,0.23809523809523808,19.990006784325296
2025-05-12,95.0,2025-09-09,0.47619047619047616,20.284219118855614
2025-05-12,100.0,2025-06-11,0.11904761904761904,14.854423571778447
2025-05-12,100.0,2025-07-11,0.23809523809523808,15.156182500885183
2025-05-12,100.0,2025-09-09,0.47619047619047616,15.769113887234347
2025-05-12,105.0,2025-06-11,0.11904761904761904,9.833875329490665
2025-05-12,105.0,2025-07-11,0.23809523809523808,10.372473360865797
2025-05-12,105.0,2025-09-09,0.47619047619047616,11.193777441588946
2025-05-12,110.0,2025-06-11,0.11904761904761904,5.137979306236234
2025-05-12,110.0,2025-07-11,0.23809523809523808,5.842576614767484
2025-05-12,110.0,2025-09-09,0.47619047619047616,7.005797848959074
2025-05-12,115.0,2025-06-11,0.11904761904761904,1.627933904532595
2025-05-12,115.0,2025-07-11,0.23809523809523808,2.2962433942687612
2025-05-12,115.0,2025-09-09,0.47619047619047616,3.5909377388713275
2025-05-12,120.0,2025-06-11,0.11904761904761904,0.2249169715914914
2025-05-12,120.0,2025-07-11,0.23809523809523808,0.6031786583097684
2025-05-12,120.0,2025-09-09,0.47619047619047616,1.6303372460720709
2025-05-13,80.0,2025-06-12,0.11904761904761904,34.598907350727025
2025-05-13,80.0,2025-07-12,0.23809523809523808,34.60123935124502
2025-05-13,80.0,2025-09-10,0.47619047619047616,35.14562005399036
2025-05-13,85.0,2025-06-12,0.11904761904761904,29.5392834004445
2025-05-13,85.0,2025-07-12,0.23809523809523808,29.774601504942186
2025-05-13,85.0,2025-09-10,0.47619047619047616,29.97664715793335
2025-05-13,90.0,2025-06-12,0.11904761904761904,24.36960586068658
2025-05-13,90.0,2025-07-12,0.23809523809523808,24.685117590238033
2025-05-13,90.0,2025-09-10,0.47619047619047616,25.368664151092414
2025-05-13,95.0,2025-06-12,0.11904761904761904,19.540340076017664
2025-05-13,95.0,2025-07-12,0.23809523809523808,19.813559016785106
2025-05-13,95.0,2025-09-10,0.47619047619047616,20.144675365092073
2025-05-13,100.0,2025-06-12,0.11904761904761904,14.625116733452533
2025-05-13,100.0,2025-07-12,0.23809523809523808,14.626763183438397
2025-05-13,100.0,2025-09-10,0.47619047619047616,15.445251440404284
2025-05-13,105.0,2025-06-12,0.11904761904761904,9.42594798677652
2025-05-13,105.0,2025-07-12,0.23809523809523808,9.913389275894486
2025-05-13,105.0,2025-09-10,0.47619047619047616,10.6204167162446
2025-05-13,110.0,2025-06-12,0.11904761904761904,4.842972548561222
